시도,시군구,행정구역명,행정동(행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
서울특별시,성동구,용답동,용답동,송정동,1104070,1120079000,19880423,1120011800,Yongdap-dong
서울특별시,성동구,용답동,용답동,용답동,1104070,1120079000,19880423,1120012200,Yongdap-dong
서울특별시,광진구,광진구,광진구,광진구,11050,1121500000,19950301,1121500000,Gwangjin-gu
서울특별시,광진구,화양동,화양동,화양동,1105053,1121571000,19950301,1121510700,Hwayang-dong
서울특별시,광진구,군자동,군자동,군자동,1105054,1121573000,19950301,1121510900,Gunja-dong
서울특별시,광진구,중곡1동,중곡제1동,중곡동,1105055,1121574000,19950301,1121510100,Junggok 1(il)-dong
서울특별시,광진구,중곡2동,중곡제2동,중곡동,1105056,1121575000,19950301,1121510100,Junggok 2(i)-dong
서울특별시,광진구,중곡3동,중곡제3동,중곡동,1105057,1121576000,19950301,1121510100,Junggok 3(sam)-dong
서울특별시,광진구,중곡4동,중곡제4동,중곡동,1105058,1121577000,19950301,1121510100,Junggok 4(sa)-dong
서울특별시,광진구,능동,능동,능동,1105059,1121578000,19950301,1121510200,Neung-dong
서울특별시,광진구,광장동,광장동,광장동,1105063,1121581000,19950301,1121510400,Gwangjang-dong
서울특별시,광진구,자양1동,자양제1동,자양동,1105064,1121582000,19950301,1121510500,Jayang 1(il)-dong
서울특별시,광진구,자양2동,자양제2동,자양동,1105065,1121583000,19950301,1121510500,Jayang 2(i)-dong
서울특별시,광진구,자양3동,자양제3동,자양동,1105066,1121584000,19950301,1121510500,Jayang 3(sam)-dong
서울특별시,광진구,자양4동,자양제4동,자양동,1105067,1121584700,20080101,1121510500,Jayang 4(sa)-dong
서울특별시,광진구,구의1동,구의제1동,구의동,1105060,1121585000,19950301,1121510300,Guui 1(il)-dong
서울특별시,광진구,구의2동,구의제2동,구의동,1105061,1121586000,19950301,1121510300,Guui 2(i)-dong
서울특별시,광진구,구의3동,구의제3동,구의동,1105062,1121587000,19950301,1121510300,Guui 3(sam)-dong
서울특별시,동대문구,동대문구,동대문구,동대문구,11060,1123000000,19880423,1123000000,Dongdaemun-gu
서울특별시,동대문구,용신동,용신동,신설동,1106081,1123053600,20090504,1123010100,Yongsin-dong
서울특별시,동대문구,용신동,용신동,용두동,1106081,1123053600,20090504,1123010200,Yongsin-dong
서울특별시,동대문구,제기동,제기동,제기동,1106082,1123054500,20090504,1123010300,Jegi-dong
서울특별시,동대문구,전농1동,전농제1동,전농동,1106083,1123056000,20090504,1123010400,Jeonnong 1(il)-dong
서울특별시,동대문구,전농2동,전농제2동,전농동,1106084,1123057000,20090504,1123010400,Jeonnong 2(i)-dong
서울특별시,동대문구,답십리1동,답십리제1동,답십리동,1106091,1123060000,20090504,1123010500,Dapsimni 1(il)-dong
서울특별시,동대문구,답십리2동,답십리제2동,답십리동,1106086,1123061000,20090504,1123010500,Dapsimni 2(i)-dong
서울특별시,동대문구,장안1동,장안제1동,장안동,1106087,1123065000,20090504,1123010600,Jangan 1(il)-dong
서울특별시,동대문구,장안2동,장안제2동,장안동,1106088,1123066000,20090504,1123010600,Jangan 2(i)-dong
서울특별시,동대문구,청량리동,청량리동,청량리동,1106080,1123070500,20080811,1123010700,Cheongnyangni-dong
서울특별시,동대문구,회기동,회기동,회기동,1106071,1123071000,19880423,1123010800,Hoegi-dong
서울특별시,동대문구,휘경1동,휘경제1동,휘경동,1106072,1123072000,19880423,1123010900,Hwigyeong 1(il)-dong
서울특별시,동대문구,휘경2동,휘경제2동,휘경동,1106073,1123073000,19880423,1123010900,Hwigyeong 2(i)-dong
서울특별시,동대문구,이문1동,이문제1동,이문동,1106089,1123074000,20090504,1123011000,Imun 1(il)-dong
서울특별시,동대문구,이문2동,이문제2동,이문동,1106090,1123075000,20090504,1123011000,Imun 2(i)-dong
서울특별시,중랑구,중랑구,중랑구,중랑구,11070,1126000000,19880423,1126000000,Jungnang-gu
서울특별시,중랑구,면목2동,면목제2동,면목동,1107052,1126052000,19880423,1126010100,Myeonmok 2(i)-dong
서울특별시,중랑구,면목4동,면목제4동,면목동,1107054,1126054000,19880423,1126010100,Myeonmok 4(sa)-dong
서울특별시,중랑구,면목5동,면목제5동,면목동,1107055,1126055000,19880423,1126010100,Myeonmok 5(o)-dong
서울특별시,중랑구,면목본동,면목본동,면목동,1107071,1126056500,20080101,1126010100,Myeonmokbon-dong
서울특별시,중랑구,면목7동,면목제7동,면목동,1107057,1126057000,19880423,1126010100,Myeonmok 7(chil)-dong
서울특별시,중랑구,면목3·8동,면목제3·8동,면목동,1107072,1126057500,20080101,1126010100,Myeonmok 3·8(sam·pal)-dong
서울특별시,중랑구,상봉1동,상봉제1동,상봉동,1107059,1126058000,19880423,1126010200,Sangbong 1(il)-dong
서울특별시,중랑구,상봉2동,상봉제2동,상봉동,1107060,1126059000,19880423,1126010200,Sangbong 2(i)-dong
서울특별시,중랑구,중화1동,중화제1동,중화동,1107061,1126060000,19880423,1126010300,Junghwa 1(il)-dong
서울특별시,중랑구,중화2동,중화제2동,중화동,1107062,1126061000,19880423,1126010300,Junghwa 2(i)-dong
서울특별시,중랑구,묵1동,묵제1동,묵동,1107064,1126062000,19880423,1126010400,Muk 1(il)-dong
서울특별시,중랑구,묵2동,묵제2동,묵동,1107065,1126063000,19880423,1126010400,Muk 2(i)-dong
서울특별시,중랑구,망우본동,망우본동,망우동,1107073,1126065500,20080101,1126010500,Mangubon-dong
서울특별시,중랑구,망우3동,망우제3동,망우동,1107068,1126066000,19880423,1126010500,Mangu 3(sam)-dong
서울특별시,중랑구,신내1동,신내1동,신내동,1107069,1126068000,19960301,1126010600,Sinnae 1(il)-dong
서울특별시,중랑구,신내2동,신내2동,신내동,1107070,1126069000,19960301,1126010600,Sinnae 2(i)-dong
서울특별시,성북구,성북구,성북구,성북구,11080,1129000000,19880423,1129000000,Seongbuk-gu
서울특별시,성북구,성북동,성북동,성북동,1108081,1129052500,20071230,1129010100,Seongbuk-dong
서울특별시,성북구,성북동,성북동,성북동1가,1108081,1129052500,20071230,1129010200,Seongbuk-dong
서울특별시,성북구,성북동,성북동,동소문동1가,1108081,1129052500,20071230,1129010400,Seongbuk-dong
서울특별시,성북구,성북동,성북동,동소문동4가,1108081,1129052500,20071230,1129010700,Seongbuk-dong
서울특별시,성북구,삼선동,삼선동,동소문동2가,1108082,1129055500,20071230,1129010500,Samseon-dong
서울특별시,성북구,삼선동,삼선동,동소문동3가,1108082,1129055500,20071230,1129010600,Samseon-dong
서울특별시,성북구,삼선동,삼선동,동소문동5가,1108082,1129055500,20071230,1129010800,Samseon-dong
서울특별시,성북구,삼선동,삼선동,삼선동1가,1108082,1129055500,20071230,1129011100,Samseon-dong
서울특별시,성북구,삼선동,삼선동,삼선동2가,1108082,1129055500,20071230,1129011200,Samseon-dong
서울특별시,성북구,삼선동,삼선동,삼선동3가,1108082,1129055500,20071230,1129011300,Samseon-dong
서울특별시,성북구,삼선동,삼선동,삼선동4가,1108082,1129055500,20071230,1129011400,Samseon-dong
서울특별시,성북구,삼선동,삼선동,삼선동5가,1108082,1129055500,20071230,1129011500,Samseon-dong
서울특별시,성북구,동선동,동선동,돈암동,1108083,1129057500,20071230,1129010300,Dongseon-dong
서울특별시,성북구,동선동,동선동,동소문동6가,1108083,1129057500,20071230,1129010900,Dongseon-dong
서울특별시,성북구,동선동,동선동,동소문동7가,1108083,1129057500,20071230,1129011000,Dongseon-dong
서울특별시,성북구,동선동,동선동,동선동1가,1108083,1129057500,20071230,1129011600,Dongseon-dong
서울특별시,성북구,동선동,동선동,동선동2가,1108083,1129057500,20071230,1129011700,Dongseon-dong
서울특별시,성북구,동선동,동선동,동선동3가,1108083,1129057500,20071230,1129011800,Dongseon-dong
서울특별시,성북구,동선동,동선동,동선동4가,1108083,1129057500,20071230,1129011900,Dongseon-dong
서울특별시,성북구,동선동,동선동,동선동5가,1108083,1129057500,20071230,1129012000,Dongseon-dong
서울특별시,성북구,돈암1동,돈암제1동,돈암동,1108058,1129058000,19880423,1129010300,Donam 1(il)-dong
서울특별시,성북구,돈암2동,돈암제2동,돈암동,1108059,1129059000,19880423,1129010300,Donam 2(i)-dong
서울특별시,성북구,안암동,안암동,안암동1가,1108060,1129060000,19880423,1129012100,Anam-dong
서울특별시,성북구,안암동,안암동,안암동2가,1108060,1129060000,19880423,1129012200,Anam-dong
서울특별시,성북구,안암동,안암동,안암동3가,1108060,1129060000,19880423,1129012300,Anam-dong
서울특별시,성북구,안암동,안암동,안암동4가,1108060,1129060000,19880423,1129012400,Anam-dong
서울특별시,성북구,안암동,안암동,안암동5가,1108060,1129060000,19880423,1129012500,Anam-dong
서울특별시,성북구,보문동,보문동,보문동4가,1108061,1129061000,19880423,1129012600,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동5가,1108061,1129061000,19880423,1129012700,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동6가,1108061,1129061000,19880423,1129012800,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동7가,1108061,1129061000,19880423,1129012900,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동1가,1108061,1129061000,19880423,1129013000,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동2가,1108061,1129061000,19880423,1129013100,Bomun-dong
서울특별시,성북구,보문동,보문동,보문동3가,1108061,1129061000,19880423,1129013200,Bomun-dong
서울특별시,성북구,정릉1동,정릉제1동,정릉동,1108062,1129062000,19880423,1129013300,Jeongneung 1(il)-dong
서울특별시,성북구,정릉2동,정릉제2동,돈암동,1108063,1129063000,20040204,1129010300,Jeongneung 2(i)-dong
서울특별시,성북구,정릉2동,정릉제2동,정릉동,1108063,1129063000,20040204,1129013300,Jeongneung 2(i)-dong
서울특별시,성북구,정릉3동,정릉제3동,정릉동,1108064,1129064000,19880423,1129013300,Jeongneung 3(sam)-dong
서울특별시,성북구,정릉4동,정릉제4동,정릉동,1108065,1129065000,19880423,1129013300,Jeongneung 4(sa)-dong
서울특별시,성북구,길음1동,길음제1동,길음동,1108066,1129066000,19880423,1129013400,Gireum 1(il)-dong
서울특별시,성북구,길음2동,길음제2동,길음동,1108068,1129068500,20071230,1129013400,Gireum 2(i)-dong
서울특별시,성북구,길음2동,길음제2동,하월곡동,1108068,1129068500,20071230,1129013600,Gireum 2(i)-dong
서울특별시,성북구,종암동,종암동,종암동,1108084,1129070500,20071230,1129013500,Jongam-dong
서울특별시,성북구,월곡1동,월곡제1동,하월곡동,1108071,1129071500,19890427,1129013600,Wolgok 1(il)-dong
서울특별시,성북구,월곡2동,월곡제2동,하월곡동,1108072,1129072500,19890427,1129013600,Wolgok 2(i)-dong
서울특별시,성북구,월곡2동,월곡제2동,상월곡동,1108072,1129072500,19890427,1129013700,Wolgok 2(i)-dong
서울특별시,성북구,장위1동,장위제1동,장위동,1108076,1129076000,19880423,1129013800,Jangwi 1(il)-dong
서울특별시,성북구,장위2동,장위제2동,장위동,1108077,1129077000,19880423,1129013800,Jangwi 2(i)-dong
서울특별시,성북구,장위3동,장위제3동,장위동,1108078,1129078000,19880423,1129013800,Jangwi 3(sam)-dong
서울특별시,성북구,석관동,석관동,석관동,1108085,1129081000,20071230,1129013900,Seokgwan-dong
서울특별시,강북구,강북구,강북구,강북구,11090,1130500000,19950301,1130500000,Gangbuk-gu
서울특별시,강북구,삼양동,삼양동,미아동,1109069,1130553400,20080630,1130510100,Samyang-dong
서울특별시,강북구,미아동,미아동,미아동,1109070,1130553500,20080630,1130510100,Mia-dong
서울특별시,강북구,송중동,송중동,미아동,1109071,1130554500,20080630,1130510100,Songjung-dong
서울특별시,강북구,송천동,송천동,미아동,1109072,1130555500,20080630,1130510100,Songcheon-dong
서울특별시,강북구,삼각산동,삼각산동,미아동,1109073,1130557500,20080630,1130510100,Samgaksan-dong
서울특별시,강북구,번1동,번제1동,번동,1109060,1130559000,19950301,1130510200,Beon 1(il)-dong
서울특별시,강북구,번2동,번제2동,번동,1109061,1130560000,19950301,1130510200,Beon 2(i)-dong
서울특별시,강북구,번3동,번제3동,번동,1109062,1130560600,19950301,1130510200,Beon 3(sam)-dong
서울특별시,강북구,수유1동,수유제1동,수유동,1109063,1130561000,19950301,1130510300,Suyu 1(il)-dong
서울특별시,강북구,수유2동,수유제2동,수유동,1109064,1130562000,19950301,1130510300,Suyu 2(i)-dong
서울특별시,강북구,수유3동,수유제3동,수유동,1109065,1130563000,19950301,1130510300,Suyu 3(sam)-dong
서울특별시,강북구,우이동,우이동,수유동,1109074,1130564500,20080630,1130510300,Ui-dong
서울특별시,강북구,우이동,우이동,우이동,1109074,1130564500,20080630,1130510400,Ui-dong
서울특별시,강북구,인수동,인수동,수유동,1109075,1130566000,20080630,1130510300,Insu-dong
서울특별시,도봉구,도봉구,도봉구,도봉구,11100,1132000000,19880423,1132000000,Dobong-gu
서울특별시,도봉구,창1동,창제1동,창동,1110059,1132051100,19890101,1132010700,Chang 1(il)-dong
서울특별시,도봉구,창2동,창제2동,창동,1110060,1132051200,19890101,1132010700,Chang 2(i)-dong
서울특별시,도봉구,창3동,창제3동,창동,1110061,1132051300,19890101,1132010700,Chang 3(sam)-dong
서울특별시,도봉구,창4동,창제4동,창동,1110062,1132051400,19890101,1132010700,Chang 4(sa)-dong
서울특별시,도봉구,창5동,창제5동,창동,1110063,1132051500,19910907,1132010700,Chang 5(o)-dong
서울특별시,도봉구,도봉1동,도봉제1동,도봉동,1110064,1132052100,19890101,1132010800,Dobong 1(il)-dong
서울특별시,도봉구,도봉2동,도봉제2동,도봉동,1110065,1132052200,19890101,1132010800,Dobong 2(i)-dong
서울특별시,도봉구,쌍문1동,쌍문제1동,쌍문동,1110051,1132066000,19880423,1132010500,Ssangmun 1(il)-dong
서울특별시,도봉구,쌍문2동,쌍문제2동,쌍문동,1110052,1132067000,19880423,1132010500,Ssangmun 2(i)-dong
서울특별시,도봉구,쌍문3동,쌍문제3동,쌍문동,1110053,1132068000,19880423,1132010500,Ssangmun 3(sam)-dong
서울특별시,도봉구,쌍문4동,쌍문제4동,쌍문동,1110054,1132068100,19910907,1132010500,Ssangmun 4(sa)-dong
서울특별시,도봉구,방학1동,방학제1동,방학동,1110055,1132069000,19880423,1132010600,Banghak 1(il)-dong
서울특별시,도봉구,방학2동,방학제2동,방학동,1110056,1132070000,19880423,1132010600,Banghak 2(i)-dong
서울특별시,도봉구,방학3동,방학제3동,방학동,1110057,1132071000,19880701,1132010600,Banghak 3(sam)-dong
서울특별시,노원구,노원구,노원구,노원구,11110,1135000000,19880423,1135000000,Nowon-gu
서울특별시,노원구,월계1동,월계1동,월계동,1111051,1135056000,19880423,1135010200,Wolgye 1(il)-dong
서울특별시,노원구,월계2동,월계2동,월계동,1111052,1135057000,19880423,1135010200,Wolgye 2(i)-dong
서울특별시,노원구,월계3동,월계3동,월계동,1111053,1135058000,19880501,1135010200,Wolgye 3(sam)-dong
서울특별시,노원구,공릉1동,공릉1동,공릉동,1111079,1135059500,20110623,1135010300,Gongneung 1(il)-dong
